OrderID,OrderDate,Region,Product,Quantity,Price,Sales
1001,2024-01-10,East,Mobile,2.0,15000.0,30000.0
1002,2024-01-12,West,Laptop,1.0,55000.0,55000.0
1003,2024-01-15,East,Tablet,3.0,12000.0,36000.0
1004,2024-02-05,South,Mobile,1.0,15000.0,15000.0
1005,2024-02-20,North,Laptop,2.0,55000.0,110000.0
1006,2024-02-25,West,Tablet,1.625,12000.0,19500.0
1007,2024-03-05,East,Mobile,2.0,34250.0,68500.0
1008,2024-03-18,South,Laptop,1.0,55000.0,55000.0
1008,2024-03-18,South,Laptop,1.0,55000.0,55000.0
